,followers_count_author,following_count_author,tweet_count_author,average_like_count,average_reply_count,avg_retweet_count,nr_tweets,nr_retweets,nr_replies,account_age,NT+nt,NT+rp,NT+rt,NT+tw,RP+nt,RP+rp,RP+rt,RP+tw,RT+nt,RT+rp,RT+rt,RT+tw,nr_mentions,nr_hashtags,nr_urls,nr_longwords,nr_pos,degree_in,degree_out,eigen_left,betweenness
615,1960,3414,2614,3.0,0.8181818181818182,0.7272727272727273,7,2,2,1388,0.0,0.31809518,0.39714935,1.15203324,0.64378589,0.96188107,1.04093524,1.79581914,0.98288739,1.30098257,1.38003673,2.13492063,0.3333333333333333,2.4444444444444446,0.4444444444444444,13.88888888888889,29.444444444444443,1,0,1.3641617271704746e-18,0.0
616,3335,4997,99262,13.157894736842104,1.631578947368421,2.789473684210526,14,5,0,819,0.0,0.2611441,0.89370035,83.697043,-5.28768043,-5.02653633,-4.39398008,78.40936257,-37.87967344,-37.61852934,-36.98597308,45.81736956,0.0,1.2857142857142858,1.2857142857142858,9.785714285714286,23.928571428571427,1,0,0.03987860640308036,0.0
617,954,438,17662,2.142857142857143,0.5714285714285714,5.142857142857143,6,1,0,4814,0.0,0.44974905,0.04208912,0.22058843,0.19844663,0.64819567,0.24053575,0.41903506,2.53111908,2.98086812,2.5732082,2.75170751,0.0,5.333333333333333,0.16666666666666666,11.333333333333334,22.166666666666668,0,0,-1.5676886652104157e-19,0.0
618,2357,1817,51466,2.857142857142857,0.2857142857142857,2.6666666666666665,7,9,5,2528,0.0,0.69474179,0.67009316,0.73808921,0.20450924,0.89925103,0.87460239,0.94259845,1.037598,1.73233979,1.70769116,1.77568721,0.5,2.5,0.25,5.0,16.166666666666668,0,5,3.384356732899447e-20,0.0
619,14,138,1622,5.833333333333333,0.16666666666666666,213.16666666666666,4,2,0,1362,0.0,0.35682548,0.07766502,0.93325626,0.41693146,0.77375694,0.49459648,1.35018772,1.18157003,1.53839551,1.25923505,2.11482629,0.0,1.25,1.0,7.5,23.5,2,2,1.0524610334919814e-18,1.82862158504919e-06
620,7,31,908,1.8823529411764706,0.7941176470588235,0.5,0,0,34,2230,0.0,0.65501857,0.90226554,-7.42955732,0.3785379,1.03355647,1.28080345,-7.05101941,9.17078164,9.82580021,10.07304718,1.74122432,1.6470588235294117,1.411764705882353,1.0,7.4411764705882355,19.235294117647058,4,0,0.0603348082572496,0.0
621,1308,118,21606,10.166666666666666,0.16666666666666666,800.0,0,5,1,4464,0.0,0.80584854,0.33288268,0.93484667,0.34132445,1.14717299,0.67420713,1.27617112,1.10066193,1.90651047,1.43354461,2.0355086,4.0,1.0,0.0,6.0,31.0,0,1,-8.989856386900342e-20,0.0
622,1098,325,75196,0.7857142857142857,0.0,777.7857142857143,0,14,0,1301,0.0,0.33078749,0.7617512,0.93846457,0.36608314,0.69687063,1.12783434,1.30454771,1.27872833,1.60951581,2.04047953,2.2171929,0.0,0.0,0.0,0.0,0.0,0,1,2.6447715476948263e-20,0.0
623,154,300,8445,2.0,0.75,536.625,7,7,2,1404,0.0,0.88459303,0.93431546,2.66737531,0.09257568,0.97716871,1.02689114,2.75995099,-0.28263169,0.60196133,0.65168376,2.38474362,0.2222222222222222,2.3333333333333335,0.6666666666666666,5.444444444444445,10.222222222222221,0,1,1.515891411422295e-20,0.0
624,91,397,2922,0.375,0.4583333333333333,1252.2916666666667,6,16,2,1384,0.0,0.11000044,0.94573784,1.12221617,0.45539402,0.56539446,1.40113186,1.57761019,0.86606987,0.97607031,1.81180771,1.98828604,0.5,1.0,0.75,1.5,3.125,2,3,0.0008800408691137858,0.0
625,88,347,1648,2.675675675675676,0.5405405405405406,73.27027027027027,17,18,2,3117,0.0,0.20630263,0.77155493,5.43441161,0.60082841,0.80713104,1.37238334,6.03524002,0.43789318,0.64419581,1.20944811,5.87230479,0.10526315789473684,1.5789473684210527,0.5789473684210527,5.368421052631579,13.578947368421053,7,5,0.0900217248444113,0.0016020807681836103
626,823,598,2261,5.67741935483871,3.064516129032258,1.3225806451612903,29,0,2,1115,0.0,0.94653645,0.41204921,0.65583019,0.57057815,1.51711461,0.98262736,1.22640835,1.3095509,2.25608735,1.72160011,1.96538109,0.22580645161290322,3.870967741935484,1.4193548387096775,7.67741935483871,14.838709677419354,1,0,0.012228705758261618,0.0
627,5075,337,55539,9.25,1.75,66.0,4,4,0,3548,0.0,0.69003221,0.6314252,0.2793033,0.01821938,0.70825159,0.64964459,0.29752269,1.46368964,2.15372185,2.09511485,1.74299295,0.25,1.25,0.75,8.5,18.75,1,1,5.162500357336565e-19,1.82862158504919e-06
628,83,142,378,2.9,0.7,0.85,18,1,1,405,0.0,0.14024774,0.63509565,1.30314991,0.60149321,0.74174095,1.23658886,1.90464312,0.59769675,0.73794449,1.2327924,1.90084666,0.0,12.105263157894736,0.9473684210526315,13.473684210526315,19.736842105263158,0,0,-8.991124097044419e-21,0.0
629,4317,4965,114361,1.6,0.3,17.6,0,10,0,2150,0.0,0.08189425,0.11747022,0.61516665,0.91704347,0.99893772,1.03451369,1.53221013,1.43655357,1.51844782,1.55402379,2.05172023,0.0,0.0,0.0,0.0,0.0,0,3,5.007658596753801e-19,0.0
630,1918,1622,2830,6.076923076923077,0.8461538461538461,2.230769230769231,13,0,0,2365,0.0,0.94510134,0.74654258,0.50253798,0.68199092,1.62709226,1.4285335,1.18452889,1.44229348,2.38739482,2.18883606,1.94483145,0.0,3.3846153846153846,1.2307692307692308,12.153846153846153,23.46153846153846,0,0,-6.765394156267676e-19,0.0
631,69,139,1760,1.8888888888888888,0.2222222222222222,145.22222222222223,4,5,0,3616,0.0,0.41217546,0.64657133,0.17999492,-0.09767738,0.31449808,0.54889395,0.08231754,1.66024717,2.07242263,2.3068185,1.84024209,0.5,2.25,1.5,6.0,17.25,1,0,0.005858051552107308,0.0
632,67,318,232,6.636363636363637,1.4545454545454546,2.1818181818181817,5,0,6,235,0.0,0.32302376,0.80491771,-0.34696236,0.38860223,0.71162598,1.19351994,0.04163987,2.42291465,2.7459384,3.22783236,2.07595229,1.2727272727272727,2.727272727272727,0.6363636363636364,8.636363636363637,22.09090909090909,0,0,2.384147143749516e-19,0.0
633,2065,1167,14141,1.8518518518518519,0.25925925925925924,103.07407407407408,2,16,9,933,0.0,0.27150592,0.17993363,42.77561871,-6.36467369,-6.09316777,-6.18474006,36.41094502,-5.11518259,-4.84367667,-4.93524896,37.66043612,1.3636363636363635,1.5454545454545454,0.0,5.636363636363637,14.818181818181818,1,5,0.039878606403080386,0.00010244344479797792
634,1402,1281,31979,3.206896551724138,0.8275862068965517,0.4827586206896552,0,0,29,4773,0.0,0.76334046,0.54205539,1.6192738,0.01436522,0.77770568,0.55642061,1.63363902,0.66914299,1.43248346,1.21119839,2.2884168,2.896551724137931,1.1724137931034482,0.27586206896551724,1.793103448275862,3.413793103448276,1,0,0.002196360478732101,0.0
635,106,113,3764,16.011627906976745,2.9651162790697674,7.5,86,0,0,347,0.0,0.75086915,0.48460899,2.53068518,0.09284894,0.84371809,0.57745793,2.62353412,-0.03826376,0.71260539,0.44634523,2.49242141,0.47674418604651164,3.255813953488372,1.0232558139534884,10.686046511627907,24.46511627906977,11,0,0.06724297967758924,0.0
636,477,1488,841,0.0,0.0,1.0,0,10,0,500,0.0,0.4052938,0.37267792,5.22242731,0.81179825,1.21709205,1.18447616,6.03422555,-3.27831502,-2.87302122,-2.9056371,1.94411229,0.0,0.0,0.0,0.0,0.0,1,1,1.2857822325586008e-18,0.0
637,5710,1648,19016,7.098591549295775,0.704225352112676,4.225352112676056,36,30,5,996,0.0,0.80897686,0.46147447,6.54739488,1.84813714,2.657114,2.30961161,8.39553202,0.90014176,1.70911862,1.36161623,7.44753664,0.43902439024390244,1.5365853658536586,0.8048780487804879,11.536585365853659,25.51219512195122,1,1,-2.3795628206678125e-18,0.0
638,40,25,1789,2.807017543859649,0.47368421052631576,0.6140350877192983,2,10,45,1512,0.0,0.69240813,0.8927677,-0.28248366,0.71619242,1.40860055,1.60896012,0.43370876,2.15775002,2.85015815,3.05051772,1.87526636,2.74468085106383,1.5106382978723405,0.06382978723404255,7.553191489361702,22.04255319148936,2,0,-1.2273607551328907e-17,0.0
639,12,23,2611,0.08306188925081433,0.021172638436482084,153.07328990228012,32,575,7,417,0.0,0.04768168,0.86058917,6.00654054,0.42976794,0.47744962,1.29035711,6.43630848,-2.02127693,-1.97359524,-1.16068776,3.98526362,0.15384615384615385,1.5384615384615385,0.02564102564102564,7.282051282051282,14.64102564102564,2,83,0.0028698706250499116,0.0065090090090090084
640,1131,146,8057,4.294117647058823,1.6470588235294117,0.4117647058823529,2,1,14,2810,0.0,0.36548969,0.75090105,0.19091379,1.02651362,1.39200331,1.77741466,1.21742741,1.95153536,2.31702504,2.7024364,2.14244915,3.625,1.0625,0.125,10.6875,23.8125,1,0,0.0398786064030804,0.0
641,52,116,10524,0.26785714285714285,0.017857142857142856,804.1785714285714,2,54,0,699,0.0,0.10843272,0.1449564,2.84938465,0.6940038,0.80243652,0.8389602,3.54338845,0.06353945,0.17197217,0.20849585,2.91292411,0.0,2.0,0.5,4.0,7.5,1,7,-8.008006016550208e-19,0.0
642,1295,1447,17956,37.72727272727273,7.636363636363637,510.6363636363636,7,4,0,4235,0.0,0.24021912,0.54853981,2.29822764,0.64185128,0.8820704,1.19039108,2.94007892,-0.70038242,-0.4601633,-0.15184262,1.59784522,0.0,3.857142857142857,0.7142857142857143,12.428571428571429,26.428571428571427,2,1,0.040085137125876344,4.469963874564687e-06
643,146,2739,5450,46.875,4.5,54.375,4,3,1,4788,0.0,0.25110999,0.4437802,0.69148776,0.09163831,0.3427483,0.53541851,0.78312607,1.31630739,1.56741737,1.76008759,2.00779515,1.2,3.2,1.2,8.2,19.4,1,1,1.8498450068370062e-18,0.0
644,6,191,138,0.45454545454545453,0.030303030303030304,1089.090909090909,7,26,0,4549,0.0,0.65715021,0.57041313,1.05450367,0.32096521,0.97811542,0.89137835,1.37546889,0.85391618,1.51106639,1.42432931,1.90841985,0.0,1.0,1.1428571428571428,1.7142857142857142,4.142857142857143,1,2,-7.188139784439787e-20,5.48586475514757e-06
645,1696,1400,52330,12.976190476190476,1.4047619047619047,329.6904761904762,7,29,6,1517,0.0,0.251045573,0.431724836,28.2555852,0.474990219,0.726035792,0.906715055,28.7305755,330.768944,331.01999,331.200669,359.02453,1.3076923076923077,2.1538461538461537,0.9230769230769231,4.230769230769231,10.153846153846153,1,6,0.0068747821131032874,6.18683636274976e-05
646,766,4556,47357,1.4642857142857142,0.17857142857142858,5.785714285714286,4,23,1,1358,0.0,0.35085771,0.61716143,0.52008528,0.86900606,1.21986377,1.48616749,1.38909134,1.56209105,1.91294875,2.17925247,2.08217633,0.4,3.8,0.4,7.4,16.6,2,1,0.052107312161342,0.0
647,295,309,11771,1.8333333333333333,0.3333333333333333,2.8333333333333335,1,4,1,3196,0.0,0.98202172,0.79058243,0.38167517,1.67906868,2.6610904,2.46965111,2.06074385,1.04744116,2.02946288,1.83802359,1.42911633,0.0,6.5,1.0,10.5,18.5,2,0,0.05981488905764837,0.0
648,2871,1875,178581,0.5028571428571429,0.08571428571428572,9.805714285714286,22,153,0,4945,0.0,0.39718013,0.83313864,13.82133851,0.17515436,0.5723345,1.008293,13.99649287,-8.28363418,-7.88645404,-7.45049554,5.53770433,0.13636363636363635,3.590909090909091,0.9545454545454546,10.045454545454545,23.454545454545453,3,5,0.052987353030455736,0.00019154811103390266
649,28,404,874,0.18867924528301888,0.03773584905660377,0.16981132075471697,13,40,0,807,0.0,0.05570261,0.15789266,1.40984837,0.62017942,0.67588203,0.77807208,2.03002779,0.92613786,0.98184047,1.08403052,2.33598622,0.0,10.615384615384615,1.0,11.923076923076923,14.153846153846153,1,1,1.0579726297237602e-19,3.65724317009838e-06
650,92,756,3892,1.9411764705882353,2.9411764705882355,1.7647058823529411,16,0,1,3423,0.0,0.97986382,1.31868355,0.08821181,0.02188322,1.00174704,1.34056677,0.11009504,1.01323508,1.9930989,2.33191863,1.1014469,0.9411764705882353,1.5294117647058822,1.2941176470588236,2.235294117647059,3.2941176470588234,2,0,0.04923744153629206,0.0
651,653,1297,9825,1.8461538461538463,0.3076923076923077,49.92307692307692,11,2,0,1873,0.0,1.01379924,0.11457126,1.66436767,0.02779187,1.04159111,0.14236312,1.69215954,-0.76110955,0.25268969,-0.64653829,0.90325812,0.0,4.7272727272727275,1.1818181818181819,5.181818181818182,8.454545454545455,1,0,0.0006735101463178127,0.0
652,1,50,97,8.11111111111111,0.4444444444444444,2.3333333333333335,8,0,1,792,0.0,0.60855386,0.99903229,0.30356055,0.26246198,0.87101584,1.26149427,0.56602253,3.54934885,4.15790271,4.54838114,3.8529094,0.2222222222222222,1.0,0.1111111111111111,8.555555555555555,32.22222222222222,0,0,-2.7084953508467575e-20,0.0
653,1349,3894,7277,8.785714285714286,2.4285714285714284,4.571428571428571,6,6,2,3134,0.0,0.19035696,3.00445691,-1.36219766,0.31321195,0.50356891,3.31766886,-1.04898571,1.54419771,1.73455467,4.54865462,0.18200006,0.25,3.5,0.25,7.75,14.25,6,2,0.09389165766081888,3.626766143680893e-05
654,12,242,1800,3.6923076923076925,1.0384615384615385,1.3076923076923077,25,0,1,4459,0.0,0.00270889469,0.297471781,2.64517465,0.725199353,0.727908247,1.02267113,3.370374,0.159478629,0.162187524,0.45695041,2.80465328,0.038461538461538464,1.0,0.9615384615384616,13.5,24.23076923076923,1,0,-2.4225008241687666e-19,0.0
655,40,164,425,0.7,0.1375,700.2875,14,66,0,3590,0.0,0.34734647,1.12849905,0.60718603,0.16999444,0.51734091,1.29849349,0.77718047,0.79811844,1.14546491,1.92661749,1.40530447,0.07142857142857142,5.142857142857143,0.6428571428571429,10.428571428571429,21.428571428571427,0,16,-1.805817569772924e-19,0.0
656,12877,11667,21563,279.1875,25.0,101.0,7,7,2,1105,0.0,0.88019526,1.92129545,-0.73194248,0.32025515,1.20045041,2.24155061,-0.41168733,9.88684845,10.76704371,11.8081439,9.15490597,0.2222222222222222,1.5555555555555556,1.3333333333333333,10.333333333333334,22.77777777777778,24,1,0.19081698274208514,0.00017097611820209927
657,22089,22126,16179,37.5,3.5,25.166666666666668,3,2,1,996,0.0,0.2537054,6.87368045,1.29111555,0.76472213,1.01842753,7.63840258,2.05583768,-23.82464382,-23.57093843,-16.95096337,-22.53352827,0.5,3.0,1.0,11.0,23.25,1,1,9.67278591045404e-19,0.0
658,3724,2362,10247,0.6666666666666666,0.0,2.0,3,3,0,1902,0.0,0.53702678,5.30129903,-3.53291914,-3.90495411,-3.36792733,1.39634492,-7.43787325,15.98256677,16.51959355,21.2838658,12.44964763,0.0,1.3333333333333333,0.6666666666666666,2.3333333333333335,5.666666666666667,1,1,7.932180504181427e-19,0.0
659,2707,1731,215718,0.5555555555555556,0.5555555555555556,67.44444444444444,2,7,0,4191,0.0,0.67665994,1.78559772,1.11846403,0.76493496,1.4415949,2.55053268,1.88339899,-1.07993978,-0.40327985,0.70565794,0.03852424,0.0,3.0,1.0,9.5,29.5,1,1,1.1337845116134646e-18,0.0
660,23,96,1047,0.4722222222222222,0.1111111111111111,0.7222222222222222,2,4,30,2299,0.0,0.95442396,21.69116056,8.59591049,-12.31818624,-11.36376229,9.37297432,-3.72227575,-66.57695062,-65.62252667,-44.88579007,-57.98104013,1.6875,3.625,0.625,9.3125,22.09375,1,1,-1.907242039930767e-20,0.0
661,349,79,29151,37.411764705882355,0.37254901960784315,19.54901960784314,34,16,1,4509,0.0,0.19077609,5.29953247,-3.34629226,0.36164214,0.55241823,5.66117461,-2.98465012,-0.06187579,0.1289003,5.23765667,-3.40816805,0.02857142857142857,5.628571428571429,0.9428571428571428,7.0,14.257142857142858,17,1,0.09242992460671275,0.0
662,1044,35,2366,5.0,0.4,1.7,10,0,0,1962,0.0,0.32538523,1.3086387,0.31186909,0.05273351,0.37811874,1.36137222,0.3646026,2.68747323,3.01285846,3.99611193,2.99934232,0.0,6.0,1.0,12.0,20.4,0,0,1.0507532912627887e-19,0.0
663,10074,486,42834,28.4,2.0,10.2,8,2,0,2515,0.0,0.62930479,1.37621218,1.79054518,0.48945517,1.11875996,1.86566735,2.28000035,-0.75488743,-0.12558263,0.62132475,1.03565775,1.0,2.625,1.0,9.0,21.75,2,0,0.007035635474052567,0.0
664,2204,2700,42491,0.8333333333333334,0.25,2.1944444444444446,5,31,0,3514,0.0,9.56012214,0.91186406,0.55062564,0.87438659,10.43450873,1.78625065,1.42501222,-23.91763856,-14.35751642,-23.0057745,-23.36701293,0.0,1.2,0.8,3.6,8.6,1,4,0.039878606403080365,0.0
665,753,258,1518,6.0,2.0,1.9,1,0,9,742,0.0,0.94846739,-0.50005896,2.85418348,0.774087,1.72255438,0.27402803,3.62827047,4.86449373,5.81296112,4.36443477,7.71867721,0.0,2.3,1.2,7.7,19.2,1,0,0.012228705758261614,0.0
666,859,61,2176,2.4285714285714284,0.21428571428571427,35.07142857142857,9,3,2,919,0.0,0.57447726,1.99985392,-0.27275316,0.29496043,0.86943769,2.29481436,0.02220727,0.09812749,0.67260475,2.09798141,-0.17462567,0.36363636363636365,2.6363636363636362,0.9090909090909091,5.636363636363637,10.909090909090908,0,0,-2.926723131175411e-20,0.0
667,1129,1549,32711,3.1,0.8,1.7,6,2,2,2033,0.0,0.95755836,0.12353593,1.74575218,0.14245211,1.10001047,0.26598804,1.88820429,0.45264477,1.41020313,0.5761807,2.19839695,0.125,4.75,0.75,10.125,27.875,2,1,7.968094823909505e-18,0.0
668,35,43,2442,1.25,0.7884615384615384,0.2692307692307692,9,18,25,1476,0.0,0.40298943,2.50493353,0.10869521,3.50347292,3.90646235,6.00840645,3.61216812,-5.18487924,-4.78188981,-2.6799457,-5.07618403,0.6176470588235294,4.323529411764706,0.7058823529411765,8.176470588235293,19.558823529411764,1,0,5.116035293695314e-19,0.0
669,1859,305,1654,4.333333333333333,0.3333333333333333,2.3333333333333335,3,0,3,4168,0.0,0.87420815,0.16610291,2.34263823,0.24943868,1.12364683,0.41554158,2.5920769,0.84158023,1.71578838,1.00768313,3.18421846,0.5,5.166666666666667,0.3333333333333333,11.5,31.666666666666668,2,0,0.05210731216134197,0.0
670,81,339,4507,8.333333333333334,2.5,154.16666666666666,1,4,1,2443,0.0,0.91965247,-0.64961194,4.06859652,0.90234486,1.82199733,0.25273291,4.97094138,-1.2369059,-0.31725342,-1.88651784,2.83169063,0.5,5.0,0.5,9.5,28.5,1,1,-3.3828538389054623e-18,0.0
671,41,124,937,3.1666666666666665,0.5,1.1666666666666667,3,1,2,1899,0.0,0.78274097,6.76431404,-5.6847203,0.99880829,1.78154926,7.76312234,-4.685912,10.48193853,11.2646795,17.24625257,4.79721823,0.4,1.2,0.8,3.6,10.4,0,0,-3.4851333993439117e-19,0.0
672,105,45,12599,0.593607305936073,0.3105022831050228,248.76712328767124,3,68,148,4578,0.0,0.12105465,56.14339565,-25.64043855,3.91408643,4.03514107,60.05748208,-21.72635212,-24.75758193,-24.63652729,31.38581372,-50.39802048,1.1788079470198676,2.5496688741721854,0.2980132450331126,7.529801324503311,16.225165562913908,3,11,0.0611366175788001,0.0006864855866885634
673,110,147,376,2.1666666666666665,1.0,1.5,4,0,2,2450,0.0,0.97796624,0.86343857,1.10120308,0.12959611,1.10756235,0.99303469,1.23079919,1.41511423,2.39308047,2.27855281,2.51631731,0.3333333333333333,3.6666666666666665,0.5,9.666666666666666,24.0,0,0,1.1344386422793928e-19,0.0
674,301,475,9255,4.666666666666667,0.3333333333333333,5.0,3,3,0,4874,0.0,0.59313797,4.24072257,2.27588468,0.36949428,0.96263225,4.61021684,2.64537896,-23.2420656,-22.64892762,-19.00134303,-20.96618092,0.0,1.3333333333333333,0.6666666666666666,2.6666666666666665,11.333333333333334,0,0,-6.500613119790658e-19,0.0
675,723,956,11127,5.777777777777778,0.2777777777777778,1.5,3,0,15,1625,0.0,0.33729155,0.40409673,-0.19098876,0.55418818,0.89147973,0.95828491,0.36319942,1.53001073,1.86730228,1.93410746,1.33902197,0.8333333333333334,3.7222222222222223,0.9444444444444444,3.7222222222222223,4.0,0,0,-4.4744829566261996e-20,0.0
676,146,186,3449,8.571428571428571,3.2857142857142856,59.57142857142857,2,1,4,3160,0.0,0.94906989,3.22806006,0.68528103,0.02955279,0.97862268,3.25761285,0.71483382,-3.25819215,-2.30912227,-0.03013209,-2.57291113,2.8333333333333335,2.8333333333333335,1.1666666666666667,11.0,26.666666666666668,1,0,0.0093588351332117,0.0
677,25,0,2094,1.3333333333333333,0.0,2.0,3,6,0,955,0.0,0.78679198,0.77047558,0.86437632,0.7922025,1.57899448,1.56267808,1.65657882,1.29126477,2.07805675,2.06174035,2.15564109,0.0,5.0,4.0,14.666666666666666,36.0,1,1,-2.7244528933278278e-18,0.0
678,386,663,627,1.625,0.125,573.75,2,6,0,346,0.0,0.28281513,130.58136724,3.56272225,0.17103258,0.45384771,130.75239982,3.73375482,-130.0803393,-129.79752417,0.50102795,-126.51761705,0.0,1.0,1.0,1.0,1.0,0,1,2.115103149904022e-19,0.0
679,5403,4987,35502,4.428571428571429,0.42857142857142855,6.428571428571429,0,7,0,3581,0.0,0.08318811,0.96157262,-0.06664257,0.50760435,0.59079246,1.46917696,0.44096178,3.47122038,3.55440849,4.432793,3.40457781,0.0,0.0,0.0,0.0,0.0,1,1,-4.536689341086779e-20,0.0
680,4374,2535,174508,1.0142857142857142,0.15714285714285714,3.142857142857143,51,16,3,4119,0.0,0.23659385,0.94527416,0.53029778,0.92386358,1.16045743,1.86913774,1.45416136,10.67217159,10.90876544,11.61744575,11.20246937,0.09259259259259259,5.333333333333333,1.5555555555555556,9.814814814814815,17.98148148148148,2,4,2.3431007104004115e-20,0.0006125882309914785
681,1319,2663,28392,4.444444444444445,0.3333333333333333,1.8888888888888888,3,3,3,1087,0.0,0.71040225,1.5031797,-0.46921792,0.81233257,1.52273482,2.31551227,0.34311465,2.10633963,2.81674188,3.60951933,1.6371217,0.5,3.3333333333333335,0.8333333333333334,7.666666666666667,11.5,2,1,0.019103487871364896,0.00021826122468882956
682,212,265,15128,16.166666666666668,1.3333333333333333,4.916666666666667,6,3,3,815,0.0,0.35904894,1.63193613,0.0895621,0.65235314,1.01140208,2.28428927,0.74191524,-1.50646309,-1.14741415,0.12547304,-1.41690099,1.1111111111111112,2.0,1.1111111111111112,8.222222222222221,19.77777777777778,4,1,0.0766402450192457,0.0
683,18548,509,67682,2.888888888888889,0.5555555555555556,67.0,0,9,0,540,0.0,0.32769307,1.66465247,3.70605696,0.3657685,0.69346157,2.03042097,4.07182546,-5.51861613,-5.19092306,-3.85396366,-1.81255916,0.0,0.0,0.0,0.0,0.0,1,2,-3.0309944022685303e-19,0.0
684,1403,1075,18845,0.3333333333333333,0.5555555555555556,167.88888888888889,0,6,3,4505,0.0,0.02236688,0.79059838,0.78927213,0.45596296,0.47832984,1.24656133,1.24523509,0.21308006,0.23544693,1.00367843,1.00235219,0.3333333333333333,1.3333333333333333,0.0,6.666666666666667,14.0,1,0,0.039878606403080365,0.0
685,332,892,2851,7.111111111111111,1.1111111111111112,2.0,5,3,1,4798,0.0,0.74089336,0.21386362,1.42140961,0.89683249,1.63772585,1.11069611,2.3182421,1.67976917,2.42066253,1.89363279,3.10117878,0.16666666666666666,2.6666666666666665,1.0,6.666666666666667,15.833333333333334,3,0,4.652175420147708e-18,0.0
686,160,530,4682,0.7,0.02857142857142857,71.48571428571428,18,51,1,822,0.0,0.70346263,0.93659443,3.81914238,0.19094385,0.89440648,1.12753829,4.01008623,26.92177631,27.62523894,27.85837074,30.74091869,0.05263157894736842,3.526315789473684,0.9473684210526315,4.0,4.368421052631579,0,0,-1.1841916239255349e-20,0.0
687,90,708,2321,3.3333333333333335,0.6666666666666666,30.8,14,1,0,3700,0.0,0.76891046,0.45107022,17.23676494,0.34456226,1.11347271,0.79563247,17.58132719,-2.35158117,-1.58267071,-1.90051095,14.88518377,0.0,4.642857142857143,1.2857142857142858,12.0,25.428571428571427,1,0,0.012435236481057581,0.0
688,3084,3185,52759,11.5,2.5384615384615383,65.1923076923077,3,19,4,2087,0.0,0.08208936,0.54335135,1.16077135,0.73591843,0.81800779,1.27926978,1.89668978,1.08277573,1.16486508,1.62612707,2.24354707,0.5714285714285714,1.2857142857142858,0.7142857142857143,7.285714285714286,12.857142857142858,0,3,-6.67061977440692e-20,0.0
689,4,308,592,0.875,0.0,0.875,8,0,0,329,0.0,2.79818412,0.16763584,-1.28213515,0.54582339,3.34400752,0.71345924,-0.73631176,2.02419962,4.82238374,2.19183546,0.74206447,0.0,1.0,0.75,1.375,2.25,0,0,-1.7355506499797381e-19,0.0
690,1277,2121,7742,2.413793103448276,0.3448275862068966,1.0689655172413792,7,11,11,672,0.0,0.54041968,0.8034502,0.19741408,0.244744,0.78516368,1.0481942,0.44215808,9.49278626,10.03320594,10.29623646,9.69020034,2.0555555555555554,1.0,0.6111111111111112,7.111111111111111,18.72222222222222,1,1,-8.790884152847642e-19,0.0
691,9,48,546,36.30769230769231,6.615384615384615,501.0,5,8,0,1517,0.0,0.18562201,-0.79497995,2.638805,0.84723941,1.03286142,0.05225946,3.48604442,-0.16900949,0.01661252,-0.96398944,2.46979552,0.0,1.8,1.6,8.2,23.4,4,0,0.0237839013702054,0.0
692,493,468,17943,0.7142857142857143,0.0,21.5,0,14,0,1736,0.0,0.61500458,0.25922792,-8.47612481,0.67410098,1.28910555,0.9333289,-7.80202383,47.06705455,47.68205912,47.32628246,38.59092973,0.0,0.0,0.0,0.0,0.0,1,3,0.007133118169439874,0.00019291957722268954
693,402,511,43255,7.823529411764706,0.11764705882352941,3.9411764705882355,6,11,0,1711,0.0,0.06851706,0.04764795,0.40690216,0.91165382,0.98017089,0.95930178,1.31855598,1.3671572,1.43567426,1.41480515,1.77405936,0.0,3.1666666666666665,1.0,5.333333333333333,10.166666666666666,2,0,0.013994170851163702,0.0
694,24,115,647,8.818181818181818,2.090909090909091,1.7272727272727273,8,0,3,833,0.0,1.15911889,0.90105335,0.80428828,0.28031055,1.43942944,1.1813639,1.08459883,-0.43221112,0.72690777,0.46884223,0.37207716,0.2727272727272727,2.909090909090909,0.7272727272727273,3.6363636363636362,9.0,0,0,-3.4701715732122536e-19,0.0
695,44,101,1559,23.923076923076923,3.8461538461538463,488.15384615384613,2,7,4,984,0.0,0.63043137,1.4535511,0.39517597,0.60199785,1.23242922,2.05554896,0.99717382,-0.55624642,0.07418494,0.89730468,-0.16107045,2.1666666666666665,1.5,0.5,3.0,7.5,5,2,0.03950586670081259,3.200087773836083e-05
696,49,227,1322,0.7380952380952381,0.23809523809523808,9.428571428571429,11,30,1,3185,0.0,0.42864961,1.95877666,0.0803179,0.30245399,0.7311036,2.26123065,0.38277188,-0.88948842,-0.46083881,1.06928824,-0.80917052,0.5833333333333334,1.5,0.6666666666666666,5.75,15.25,1,1,0.03987860640308035,0.0
697,68,46,1139,223.83333333333334,4.833333333333333,70.0,4,1,1,3749,0.0,0.488335499,0.000601951103,8.76561908,0.312170874,0.800506373,0.312772825,9.07778996,0.166881973,0.655217473,0.167483925,8.93250105,0.2,1.2,0.8,5.2,13.0,18,0,0.05832424206283931,0.0
698,1516,312,20579,2.6875,1.1875,1.6875,11,3,2,3913,0.0,0.46030085,0.91396747,28.94044835,3.66000208,4.12030294,4.57396956,32.60045043,-6.03848603,-5.57818518,-5.12451856,22.90196232,0.3076923076923077,3.923076923076923,0.5384615384615384,12.923076923076923,34.15384615384615,0,0,2.665962608950211e-19,0.0
