,followers_count_author,following_count_author,tweet_count_author,average_like_count,average_reply_count,avg_retweet_count,nr_tweets,nr_retweets,nr_replies,account_age,nr_mentions,nr_hashtags,nr_urls,nr_longwords,nr_pos,degree_in,degree_out,eigen_left,betweenness
219,146,493,457,3.393939393939394,1.0303030303030303,104.45454545454545,14,12,7,3161,0.5238095238095238,3.857142857142857,0.6666666666666666,10.142857142857142,20.523809523809526,6,3,0.08783666713786441,0.019650107772570563
220,167,692,7515,0.6730769230769231,0.23076923076923078,170.82692307692307,9,43,0,4221,0.0,3.111111111111111,0.8888888888888888,9.333333333333334,21.11111111111111,3,4,0.02112971200048704,0.00043012445076044545
221,160,282,10476,0.547945205479452,0.0684931506849315,446.86301369863014,9,64,0,4669,0.0,4.666666666666667,2.0,5.888888888888889,8.555555555555555,3,13,0.0008800408691137863,0.00039863950554072344
222,18,2,323,0.9801980198019802,0.7128712871287128,0.16831683168316833,83,0,18,1262,1.5940594059405941,3.4257425742574257,0.8613861386138614,6.297029702970297,13.178217821782178,2,0,0.01993628265456799,0.0
223,81,82,1498,3.8333333333333335,1.5,1.3333333333333333,4,2,0,3275,0.0,4.25,1.0,8.5,13.0,0,1,2.160044733388232e-19,0.0
224,40,9,347,3.6,1.7,1.8,19,1,0,4117,0.0,2.4210526315789473,1.2105263157894737,9.368421052631579,21.36842105263158,2,0,0.042074966881812455,0.0
225,197,50,15009,0.13486842105263158,0.05263157894736842,248.75328947368422,40,264,0,1122,0.0,1.0,0.925,1.0,1.0,2,43,0.052107312161341936,0.005673849231021086
226,133,482,397,0.14473684210526316,0.02631578947368421,684.671052631579,3,73,0,4590,0.0,1.3333333333333333,1.0,6.666666666666667,17.333333333333332,1,11,1.4405898112366837e-18,0.0
227,46478,41042,518945,0.4714548802946593,0.06077348066298342,1.3535911602209945,386,109,48,3324,0.3870967741935484,10.824884792626728,1.0253456221198156,14.44700460829493,19.320276497695854,4,1,0.04644726245361112,3.446951687817723e-05
228,75,146,2417,193.92307692307693,14.076923076923077,65.0,12,1,0,1537,0.16666666666666666,1.9166666666666667,0.8333333333333334,7.25,18.5,16,0,0.08671519834621454,0.0
229,447,83,9716,10.818181818181818,2.4545454545454546,4.909090909090909,8,2,1,4908,0.1111111111111111,1.8888888888888888,0.3333333333333333,12.777777777777779,32.77777777777778,7,1,0.043204849675966106,0.0
230,12749,11690,8377,96.0,8.75,29.75,4,1,3,1783,2.0,1.4285714285714286,0.14285714285714285,11.142857142857142,29.857142857142858,2,0,0.0006735101463178099,0.0
231,1360,22,52842,0.9565217391304348,0.13043478260869565,391.2608695652174,14,9,0,3422,0.14285714285714285,1.8571428571428572,0.14285714285714285,8.714285714285714,19.428571428571427,0,1,4.301484960910416e-19,0.0
232,674,892,14823,5.166666666666667,0.5,1.8333333333333333,3,1,2,2699,0.8,2.0,0.0,7.2,17.0,0,0,4.126135256618715e-19,0.0
233,324,436,5134,1.7446808510638299,0.1702127659574468,4.191489361702128,41,5,1,344,0.023809523809523808,8.404761904761905,1.0952380952380953,8.333333333333334,12.785714285714286,0,4,-1.8123811636338736e-19,0.0
234,4092,3809,19771,9.736842105263158,0.5263157894736842,6.842105263157895,19,0,0,852,0.0,2.3157894736842106,1.105263157894737,6.473684210526316,13.894736842105264,3,0,0.0058580515521072995,0.0
235,154,234,4972,1.1470588235294117,0.20588235294117646,36.94117647058823,2,10,22,1224,1.8333333333333333,1.4583333333333333,0.125,4.708333333333333,12.5,1,1,0.03987860640308037,4.1318140100278126e-05
236,1009,170,3143,9.75,0.6666666666666666,2.5,7,0,5,4162,0.75,3.9166666666666665,0.8333333333333334,9.833333333333334,19.25,2,0,0.003956442216959669,0.0
237,59,954,6048,1.9791666666666667,0.6666666666666666,0.3541666666666667,3,0,45,4654,2.3958333333333335,3.5208333333333335,0.08333333333333333,11.583333333333334,26.770833333333332,1,0,0.002196360478732101,0.0
238,20,89,1098,0.5517241379310345,0.27586206896551724,0.9310344827586207,21,1,7,2342,0.21428571428571427,10.071428571428571,0.75,12.75,23.142857142857142,1,0,0.020456201854169236,0.0
239,1407,999,31779,2.1666666666666665,0.6666666666666666,2.3333333333333335,3,5,4,4941,1.8571428571428572,1.8571428571428572,1.0,2.7142857142857144,7.857142857142857,1,1,0.019936282654567993,0.0
240,30,167,11107,0.16613798572561458,0.021015067406819986,6.137985725614592,0,34,2488,390,3.030144694533762,5.4991961414791,1.097668810289389,5.693327974276527,6.042202572347267,1,9,-2.0461075318774324e-18,0.0
241,1521,1658,3567,6.916666666666667,0.4722222222222222,0.5,4,7,25,3474,1.3448275862068966,1.1724137931034482,0.034482758620689655,7.275862068965517,18.517241379310345,2,1,4.3797756889564304e-18,0.0
242,98807,23968,164052,19.166666666666668,1.8333333333333333,8.833333333333334,1,5,0,3865,0.0,6.0,1.0,18.0,32.0,1,1,-1.899114346453058e-18,0.0
243,1848,2438,1033,16.625,1.75,9.375,7,0,1,1348,0.0,1.125,0.875,10.0,32.75,0,0,1.5512784868952298e-19,0.0
244,8,10,386,0.975,0.2,134.7,5,31,4,334,0.6666666666666666,1.7777777777777777,0.6666666666666666,2.0,3.3333333333333335,2,5,0.013842100963775023,0.0007340391812651625
245,360,502,13477,4.0,0.25,16.875,0,6,10,3234,2.2,1.3,0.3,2.9,7.4,1,1,0.03987860640308037,0.000182862158504919
246,339,57,1887,1.5,0.14583333333333334,19.833333333333332,13,14,21,4696,1.1764705882352942,2.911764705882353,0.3235294117647059,11.941176470588236,27.91176470588235,2,1,0.059814889057648334,2.0053883382706106e-05
247,92,150,8164,0.2,0.0,351.4,10,19,1,442,0.09090909090909091,1.0,1.0,1.1818181818181819,1.5454545454545454,1,7,6.44242618043728e-19,0.0
248,2859,3076,167875,3.1666666666666665,0.16666666666666666,36.0,4,8,0,3298,0.0,1.25,0.75,3.75,7.25,1,2,-1.4080321507471853e-18,0.0
249,524,923,18982,0.8787878787878788,0.030303030303030304,0.30303030303030304,2,5,26,1552,1.5357142857142858,2.857142857142857,0.10714285714285714,3.892857142857143,5.321428571428571,1,0,0.03987860640308036,0.0
250,1010,1484,2150,3.1666666666666665,1.0,247.5,2,1,3,1062,1.6,2.4,0.2,9.8,25.8,2,0,0.04055211654939819,0.0
251,1050,1052,29941,1.2307692307692308,0.23076923076923078,485.9230769230769,1,12,0,2413,0.0,1.0,1.0,11.0,43.0,0,4,-4.000774532165029e-19,0.0
252,1039,1214,2247,4.2727272727272725,0.6363636363636364,2.3636363636363638,9,1,1,1711,0.5,2.4,0.9,8.6,25.6,0,1,-2.6718297207054854e-19,0.0
253,20515,551,35488,7.285714285714286,0.35714285714285715,71.92857142857143,1,13,0,635,0.0,4.0,2.0,11.0,31.0,3,2,-1.809343203673065e-17,0.0
254,7,40,503,1.0,0.16666666666666666,0.5,18,0,0,327,0.0,5.611111111111111,0.2222222222222222,10.38888888888889,30.5,0,0,5.409793443792186e-19,0.0
255,1512,1541,2899,0.65,0.3333333333333333,92.9,7,12,41,1285,1.0833333333333333,1.1875,0.9166666666666666,3.1041666666666665,7.3125,2,2,0.04207496688181244,0.00019509360510713697
256,34,176,7657,1.7647058823529411,0.2647058823529412,0.38235294117647056,3,0,31,1213,1.7352941176470589,3.588235294117647,0.38235294117647056,8.911764705882353,22.11764705882353,0,0,2.5114702499083447e-20,0.0
257,301,563,17464,0.6445182724252492,0.12956810631229235,0.27906976744186046,42,249,10,1155,0.4230769230769231,4.634615384615385,0.8461538461538461,6.0576923076923075,10.01923076923077,4,0,0.07256351401551123,0.0
258,3136,4491,184991,0.39869281045751637,0.09803921568627451,39.20261437908497,49,56,48,1956,3.4123711340206184,4.680412371134021,0.5154639175257731,10.041237113402062,16.391752577319586,0,12,3.0305832092893143e-19,0.0
259,3237,4802,122157,0.06756756756756757,0.0,740.9864864864865,0,72,2,2574,1.0,2.5,3.5,3.0,2.5,1,12,-6.074496576832999e-19,0.0
260,781,2298,16753,3.6153846153846154,0.38461538461538464,499.3076923076923,2,11,0,3849,0.0,1.5,1.0,7.0,18.0,1,1,0.0016740223130853312,2.742932377573785e-06
261,33,29,5537,13.714285714285714,0.2857142857142857,430.42857142857144,1,4,2,4498,0.6666666666666666,1.3333333333333333,0.3333333333333333,6.666666666666667,24.0,2,1,0.019936282654567986,4.571553962622975e-06
262,1120,1408,5222,23.7,4.2,9.5,7,0,3,597,1.0,2.0,0.5,9.9,22.2,5,0,0.0002065307227959754,0.0
263,4,5,191,0.8148148148148148,0.08148148148148149,463.2518518518518,1,134,0,320,0.0,4.0,2.0,10.0,27.0,1,34,0.009358835133211698,0.009150818612929573
264,52,308,1363,0.6428571428571429,0.0,88.92857142857143,2,12,0,2305,0.0,1.0,1.0,1.0,1.0,0,1,1.9345920765719183e-21,0.0
265,928,1555,63767,0.8064516129032258,0.3870967741935484,33.096774193548384,8,19,4,4050,0.5,3.9166666666666665,0.8333333333333334,9.583333333333334,22.75,0,0,-3.31587302055452e-19,0.0
266,6058,16,32466,2.9714285714285715,0.45714285714285713,0.42857142857142855,35,0,0,3776,0.0,1.8857142857142857,0.9714285714285714,7.485714285714286,17.714285714285715,2,0,0.005858051552107306,0.0
267,101,45,13686,3.855421686746988,0.39759036144578314,58.963855421686745,63,14,6,2237,0.028985507246376812,3.0144927536231885,1.3478260869565217,11.159420289855072,25.89855072463768,4,3,0.026729060812122167,0.0005563124017115899
268,3758,421,31178,7.166666666666667,1.1666666666666667,3.5,4,1,1,469,0.0,1.4,0.4,5.2,13.0,1,0,4.445998090808671e-19,0.0
269,2157,3620,51531,2.4285714285714284,0.5714285714285714,1.4285714285714286,1,11,2,4875,0.6666666666666666,2.0,3.3333333333333335,12.666666666666666,26.666666666666668,1,1,-4.877280020168802e-19,0.0
270,6272,6943,52913,6.545454545454546,0.36363636363636365,515.2727272727273,1,5,5,1431,1.1666666666666667,1.5,0.16666666666666666,5.666666666666667,11.333333333333334,2,1,-2.533430820707301e-18,0.0012068902461324653
271,468,2118,39422,2.608695652173913,0.30434782608695654,87.05434782608695,1,15,76,1031,2.5844155844155843,1.7272727272727273,0.6233766233766234,5.025974025974026,11.87012987012987,4,2,0.05298735303045578,4.87632422679784e-05
272,208,748,33225,1.0715648854961832,0.4074427480916031,18.456106870229007,90,277,681,848,1.993514915693904,8.79247730220493,0.48119325551232167,11.566796368352788,25.782101167315176,11,16,0.1616126897029129,0.025046538419339532
273,760,896,24170,1.125,0.125,0.75,0,3,5,2951,1.2,2.6,0.0,13.2,35.0,1,0,0.0006735101463178126,0.0
274,114,213,1379,2.909090909090909,1.2727272727272727,1.8181818181818181,8,3,0,2521,0.125,7.25,1.875,12.75,26.5,1,1,0.039878606403080344,0.0
275,830512,140803,501722,0.0,0.0,285.0,0,7,0,4099,0.0,0.0,0.0,0.0,0.0,0,1,-4.559864865397475e-19,0.0
276,5673,3784,12445,86.25,2.625,37.0,1,7,0,4397,0.0,1.0,1.0,1.0,1.0,3,2,0.014835893671287929,0.00021120579307318143
277,209,232,4543,1.3725490196078431,0.5490196078431373,17.49019607843137,16,31,4,3612,0.25,3.4,0.5,7.8,17.4,0,2,5.932276743884208e-20,0.0
278,240,581,12199,2.0,0.23529411764705882,0.8823529411764706,9,6,2,828,2.5454545454545454,3.727272727272727,0.7272727272727273,8.090909090909092,20.818181818181817,0,0,-7.20645044725859e-20,0.0
279,5001,4058,33909,6.7,0.9,873.5,2,8,0,1313,0.5,3.0,1.5,7.5,14.0,2,2,0.012228705758261613,6.308744468419706e-06
280,46,633,15064,5.1875,0.8125,669.5,5,10,1,1342,0.16666666666666666,4.5,0.6666666666666666,8.666666666666666,24.666666666666668,0,3,-2.0898653842994896e-19,0.0
281,1779,1536,10430,6.904761904761905,0.7619047619047619,83.66666666666667,8,9,4,2865,3.0833333333333335,1.4166666666666667,1.0,10.666666666666666,26.333333333333332,2,2,0.040552116549398214,5.10707885538738e-05
282,447,861,23274,0.6046511627906976,0.16279069767441862,1.0465116279069768,7,36,0,1284,0.0,3.857142857142857,2.0,8.0,14.714285714285714,1,1,1.2641354161421266e-18,0.0
283,3064,78,1282,28.125,1.875,6.5,1,0,7,3134,0.125,1.375,0.75,10.5,25.125,0,0,4.2865062111792093e-19,0.0
284,18581,14675,210632,0.56,0.0,4.72,1,24,0,3536,0.0,23.0,1.0,18.0,23.0,1,3,3.512425341502645e-19,0.0
285,44,15,4804,0.6759259259259259,0.1574074074074074,0.2222222222222222,49,37,22,2822,0.43661971830985913,4.014084507042254,0.09859154929577464,7.985915492957746,13.591549295774648,1,0,0.03987860640308038,0.0
286,5739,6283,4320,8.0,1.5,3.1666666666666665,1,1,4,1869,0.0,1.0,0.8,19.0,27.6,1,0,0.03987860640308039,0.0
287,13,61,362,514.7,30.9,31.2,5,5,0,352,0.0,3.8,1.4,6.6,11.6,3,0,0.004114503668661941,0.0
288,1684,2209,52789,9.785714285714286,0.6428571428571429,4.428571428571429,14,0,0,4470,0.5,2.5714285714285716,1.1428571428571428,8.785714285714286,23.642857142857142,0,0,1.3828473111819342e-19,0.0
289,1122,1703,45909,1.6785714285714286,0.32142857142857145,15.928571428571429,2,9,17,3077,1.3157894736842106,2.3684210526315788,0.21052631578947367,5.2631578947368425,11.842105263157896,2,1,2.1702360227893326e-18,0.0
290,307,330,3933,17.0,2.5,51.0,0,2,4,277,2.0,1.5,0.5,5.0,8.75,4,1,0.047146938502100756,0.0003291518853088542
291,217,617,13816,1.5384615384615385,0.15384615384615385,1.4807692307692308,13,39,0,524,0.0,2.8461538461538463,1.0,6.230769230769231,17.0,1,3,-1.4235867629052148e-19,7.31448634019676e-06
292,782,1842,4428,1.6071428571428572,0.25,346.2142857142857,14,7,7,3354,0.19047619047619047,1.1428571428571428,0.23809523809523808,10.0,22.61904761904762,0,2,8.99840007486955e-19,0.0
293,1085,1268,4807,0.2,0.4,188.95,3,17,0,4322,0.0,1.3333333333333333,1.0,3.0,5.666666666666667,1,3,3.808487302162727e-19,0.0
294,298,4995,791,15.428571428571429,0.8571428571428571,16.857142857142858,4,1,2,3910,0.16666666666666666,5.333333333333333,1.5,14.0,27.166666666666668,1,0,0.0001580614517022618,0.0
295,5996,4491,104841,7.5,0.6666666666666666,1.3333333333333333,1,2,3,4562,0.75,1.25,0.0,4.75,10.75,0,0,-2.0422588575977357e-19,0.0
296,8,20,374,0.8,0.6545454545454545,75.4,11,28,16,4081,1.0,1.8518518518518519,0.6666666666666666,3.740740740740741,8.0,1,0,0.03987860640308037,0.0
297,3004,3002,6945,10.666666666666666,8.666666666666666,11.555555555555555,4,5,0,3906,0.0,2.25,0.75,6.5,13.75,0,0,2.0566861134030982e-19,0.0
298,5790,5840,7769,13.283018867924529,5.283018867924528,14.320754716981131,32,12,9,970,1.4878048780487805,1.9268292682926829,1.5365853658536586,11.853658536585366,25.51219512195122,13,0,0.11695975117229752,0.0
299,1335,1012,53075,5.72463768115942,0.2826086956521739,2.289855072463768,28,89,21,1710,0.4897959183673469,6.204081632653061,1.1224489795918366,13.122448979591837,24.244897959183675,7,4,0.08988172984982534,0.0002587499542844603
300,28,497,811,1.25,0.25,1.0,1,4,3,813,0.0,4.25,0.5,16.5,32.5,0,1,-6.315568647433005e-19,0.0
301,3543,5002,208613,0.5,0.9,13.9,0,9,1,5093,1.0,1.0,1.0,5.0,14.0,0,1,8.611311523837842e-19,0.0
302,3701,3076,32319,23.0,1.25,483.375,2,14,0,4730,0.0,2.0,0.5,4.0,8.5,6,2,0.06203340638641332,0.004484430303104186
303,899,513,3255,3.413793103448276,0.7931034482758621,91.72413793103448,16,13,0,382,0.375,2.1875,1.0,10.4375,21.8125,4,4,0.06433601791960365,0.00020674090870301978
304,5866,3333,41078,3.857142857142857,1.1428571428571428,62.57142857142857,1,6,0,4472,0.0,1.0,1.0,3.0,6.0,1,0,0.01993628265456798,0.0
305,1068,1150,20575,4.125,1.875,55.0625,7,5,4,2477,0.6363636363636364,2.0,0.2727272727272727,8.818181818181818,19.545454545454547,2,0,0.009358835133211701,0.0
306,18800,13281,98413,3.25,0.25,192.25,1,7,0,1855,0.0,1.0,1.0,2.0,8.0,1,1,-1.957925358883532e-18,0.0
307,1070,1072,95478,1.6294675419401896,0.21735959153902262,5.011670313639679,119,1155,97,3139,0.5324074074074074,2.259259259259259,0.8935185185185185,10.703703703703704,23.421296296296298,21,133,0.1699253407091539,0.04982551612118595
308,286,290,2494,6.7,0.7,432.7,4,5,1,880,0.2,1.8,0.8,6.8,19.2,2,2,0.009565365856007669,1.82862158504919e-06
309,21,633,736,3.5833333333333335,0.16666666666666666,2.5833333333333335,0,4,8,706,0.875,2.375,0.875,2.875,3.875,0,0,4.389534759685036e-19,0.0
310,1717,107,14692,2.5714285714285716,1.1428571428571428,10.857142857142858,3,3,1,1467,0.5,1.25,0.25,10.5,28.0,1,1,8.554308333936182e-19,0.0
311,246,819,7741,1.050131926121372,0.3245382585751979,0.23218997361477572,5,2,372,4452,1.6976127320954908,1.0106100795755968,0.9522546419098143,4.023872679045093,8.302387267904509,3,0,0.05210731216134197,0.0
312,132,276,9589,2.0,0.5,2.75,17,5,2,3099,0.10526315789473684,3.789473684210526,0.5263157894736842,7.894736842105263,18.42105263157895,3,1,1.1197336097881306e-18,0.0
313,1922,926,25694,9.047619047619047,0.8095238095238095,248.9047619047619,15,5,1,955,0.0625,4.125,1.6875,8.375,12.125,0,0,2.612359284498462e-20,0.0
314,186,564,5110,3.3333333333333335,0.5555555555555556,1.4444444444444444,2,7,0,709,0.0,5.5,2.0,8.5,18.5,1,1,-1.4303842490200502e-18,0.0
315,22,29,940,0.18604651162790697,0.18604651162790697,0.09302325581395349,8,35,0,1151,0.125,1.0,0.5,5.125,18.25,0,0,1.951240682379475e-19,0.0
316,21,65,2238,0.8888888888888888,0.3333333333333333,24.0,5,4,0,4786,0.0,4.8,0.2,8.0,22.0,2,0,0.052107312161341963,0.0
317,23057,12947,76490,2.625,0.25,0.875,4,3,1,2896,0.0,4.6,0.0,11.6,24.0,1,1,-2.693646990376588e-18,0.0
318,73,288,941,113.58333333333333,10.0,57.25,10,2,0,985,0.0,2.3,1.2,6.7,19.8,14,1,0.10670784056530044,0.01406881799642287
319,571,219,19125,1.5,0.3181818181818182,2.1818181818181817,4,10,8,3224,7.833333333333333,6.0,0.08333333333333333,11.666666666666666,20.583333333333332,1,2,3.0540033200545073e-18,0.0
320,335,771,149656,0.4090909090909091,0.18181818181818182,0.3409090909090909,2,20,22,4528,0.041666666666666664,8.25,1.0416666666666667,14.958333333333334,24.0,0,0,1.092992980622239e-19,0.0
321,20,19,575,0.8351648351648352,0.5384615384615384,0.6153846153846154,80,11,0,331,0.2875,9.4375,1.6125,10.725,23.35,2,0,0.05231384288413798,0.0
322,158,51,2585,9.818181818181818,0.8181818181818182,7.545454545454546,6,5,0,881,0.5,4.0,1.6666666666666667,10.166666666666666,22.5,1,1,-3.245562808651197e-19,0.0
323,571,1429,8789,2.5,0.1,1469.0,6,4,0,4085,0.0,2.0,1.0,5.833333333333333,13.666666666666666,1,0,-3.0286336121943544e-18,0.0
324,10582,4562,4726,12.592592592592593,1.2962962962962963,2.4074074074074074,0,1,26,2240,1.0769230769230769,3.269230769230769,0.038461538461538464,11.576923076923077,32.07692307692308,1,0,0.00286987062504991,0.0
325,6748,3570,3783,110.18181818181819,12.818181818181818,59.90909090909091,8,0,3,2274,0.2727272727272727,4.2727272727272725,1.0,11.909090909090908,31.181818181818183,4,0,0.003749911494163687,0.0
326,27,97,1461,0.5217391304347826,0.07608695652173914,49.17391304347826,1,62,29,1941,2.8666666666666667,1.5666666666666667,0.03333333333333333,6.833333333333333,16.333333333333332,1,15,0.03987860640308039,0.0009008551853612749
327,0,1,195,2.130434782608696,0.2608695652173913,1.0434782608695652,20,3,0,430,0.0,1.1,0.9,9.2,20.65,1,1,-1.5209092777344986e-18,0.0
328,1152,922,36918,33.166666666666664,2.8333333333333335,16.5,3,2,1,633,0.25,1.5,0.5,6.25,16.0,3,1,0.012228705758261621,0.0
329,34,101,9723,0.6428571428571429,0.2857142857142857,0.42857142857142855,0,0,14,2187,1.7142857142857142,1.1428571428571428,0.2857142857142857,1.7142857142857142,2.5714285714285716,0,0,9.007379175395094e-20,0.0
330,148,447,4178,0.75,0.08333333333333333,46.27777777777778,9,27,0,1104,0.0,1.0,0.8888888888888888,1.1111111111111112,1.6666666666666667,1,2,0.0006735101463178108,6.0954052834973e-07
331,863,136,10343,2.2758620689655173,0.2413793103448276,0.4482758620689655,1,1,27,409,1.1428571428571428,1.7142857142857142,0.4642857142857143,9.607142857142858,23.464285714285715,1,0,0.0006735101463178129,0.0
332,9,0,160,7.0,1.2,3.075,18,17,5,1023,0.2608695652173913,4.391304347826087,0.6956521739130435,8.0,15.130434782608695,5,1,0.016769463054221712,0.0
333,307,356,883,78.0,4.642857142857143,87.71428571428571,5,3,6,748,0.5454545454545454,1.8181818181818181,0.45454545454545453,4.2727272727272725,9.818181818181818,4,0,0.04923744153629207,0.0
334,30322,33356,1027248,0.5194805194805194,0.06493506493506493,24.558441558441558,2,70,5,2802,4.714285714285714,2.7142857142857144,0.14285714285714285,6.0,14.428571428571429,2,5,-1.9224260604740294e-17,1.82862158504919e-06
335,2563,1881,3392,8.25,1.75,262.25,1,7,4,2594,4.8,1.2,1.2,5.6,14.4,1,3,1.2338035554169376e-18,0.0
336,916,224,174159,3.4625,0.425,22.56875,25,66,69,3331,1.7872340425531914,1.3936170212765957,0.14893617021276595,5.851063829787234,15.670212765957446,4,2,0.05981488905764831,0.0013013690280266733
337,1783408,4155,275941,279.7142857142857,16.285714285714285,332.0,3,4,0,5209,0.3333333333333333,1.6666666666666667,1.0,7.333333333333333,16.333333333333332,15,1,0.13042982249251578,0.0
338,168,825,1010,2.4444444444444446,0.2222222222222222,240.22222222222223,3,1,5,2787,1.375,1.0,0.875,9.75,26.5,0,0,9.753860097722773e-20,0.0
339,55,155,7131,1.6,0.6,2.05,9,11,0,335,5.0,2.7777777777777777,1.1111111111111112,3.0,4.555555555555555,1,2,-1.5530435464378696e-18,0.0
340,5720,4479,13824,4.0,0.8,2.5,4,6,0,1802,0.0,5.25,0.75,16.25,35.25,1,1,1.0096400462330909e-18,0.0
341,188,51,12378,0.14285714285714285,0.42857142857142855,126.28571428571429,0,6,1,331,3.0,1.0,0.0,4.0,7.0,0,1,-3.5937011943239324e-19,0.0
342,19,95,608,4.0,1.6666666666666667,1.5,3,1,2,771,0.4,3.0,1.2,5.0,10.0,0,0,-2.5485008362741376e-20,0.0
343,623,2275,24514,1.119047619047619,0.11904761904761904,68.69047619047619,4,29,9,2716,2.6923076923076925,2.769230769230769,0.8461538461538461,8.461538461538462,20.53846153846154,1,1,-3.395800802775159e-19,0.0
344,120,95,7198,2.808219178082192,0.3287671232876712,119.21917808219177,49,18,6,2422,0.14545454545454545,3.2,1.0363636363636364,9.545454545454545,20.4,1,7,0.0093588351332117,0.0009600263321508247
345,3042,3116,4639,114.57142857142857,7.571428571428571,851.1428571428571,1,6,0,953,0.0,1.0,2.0,5.0,11.0,0,1,1.7301816362846303e-19,0.0
346,5130,2178,240355,2.75,0.4074074074074074,0.3148148148148148,3,0,105,2202,1.462962962962963,1.212962962962963,0.018518518518518517,2.435185185185185,5.277777777777778,0,0,-1.5034435874519288e-19,0.0
347,34105,20307,47594,15.1,2.4,39.4,2,7,1,2684,1.0,4.666666666666667,1.3333333333333333,11.333333333333334,37.666666666666664,2,1,3.1290787885588298e-18,0.0
348,1775,2833,14287,8.076923076923077,3.0,0.6153846153846154,1,0,12,4297,6.3076923076923075,1.0,0.15384615384615385,9.0,27.615384615384617,1,0,0.03987860640308037,0.0
349,1277,426,10743,9.153846153846153,1.7692307692307692,3.3846153846153846,1,6,6,1151,2.2857142857142856,2.142857142857143,0.7142857142857143,6.285714285714286,18.857142857142858,0,0,4.809389265870375e-19,0.0
350,495,387,11177,0.5555555555555556,0.14814814814814814,620.925925925926,9,18,0,1274,0.0,2.6666666666666665,1.6666666666666667,2.6666666666666665,2.6666666666666665,2,8,0.0008800408691137866,2.895317509661217e-06
351,493,126,16947,3.2857142857142856,0.2,1.9428571428571428,23,12,0,2625,0.043478260869565216,3.5217391304347827,1.1304347826086956,11.043478260869565,19.82608695652174,0,0,-1.5697072654505067e-20,0.0
352,1405,4995,16745,3.5714285714285716,1.5714285714285714,1.2857142857142858,0,1,6,1242,1.8333333333333333,2.5,0.5,7.166666666666667,20.166666666666668,0,0,4.2785129793431876e-20,0.0
353,372,400,5760,0.35294117647058826,0.15441176470588236,0.1323529411764706,30,51,55,580,0.8470588235294118,3.3176470588235296,2.8705882352941177,6.588235294117647,14.105882352941176,0,0,-2.73602685349417e-19,0.0
354,989,3536,31171,1.9,0.0,2.8,6,4,0,3424,0.0,11.333333333333334,1.5,7.0,15.666666666666666,1,1,-4.952066191762874e-19,0.0
355,3450,672,117554,1.7333333333333334,0.26666666666666666,460.1333333333333,3,11,1,4372,0.5,2.0,1.25,10.5,25.25,0,4,-6.724105969987115e-20,0.0
356,7606,775,86280,2.25,0.0,66.125,3,5,0,3102,0.0,2.0,1.3333333333333333,2.6666666666666665,5.666666666666667,4,1,0.032615952363521966,0.0
357,350,641,3624,3.3,0.7,16.4,2,2,6,3445,1.25,2.875,0.125,3.75,6.625,1,0,0.039878606403080365,0.0
358,2978,2042,67746,4.285714285714286,0.8571428571428571,92.28571428571429,2,4,1,3208,0.0,4.0,1.0,14.333333333333334,31.0,0,1,-9.154049487904551e-20,0.0
359,1695,645,278581,0.18421052631578946,0.05263157894736842,463.2105263157895,2,35,1,3070,0.0,2.0,1.0,13.0,26.333333333333332,0,5,1.9821360776646404e-19,0.0
360,2450,2251,4732,1.3571428571428572,0.14285714285714285,2.0714285714285716,1,13,0,2995,0.0,2.0,2.0,6.0,17.0,2,1,0.052107312161342005,0.0
361,17,191,152,1.2222222222222223,1.4444444444444444,0.0,0,0,9,316,1.2222222222222223,1.0,0.0,3.0,7.777777777777778,0,0,4.762212989752668e-21,0.0
362,2408,1058,16130,10.375,0.625,93.375,5,3,0,4054,0.0,1.0,1.0,7.6,18.6,1,1,2.286582273901133e-18,5.0591863853027594e-05
363,91,318,8390,1.2303030303030302,0.6545454545454545,3.109090909090909,24,120,21,4699,1.4666666666666666,4.111111111111111,0.6222222222222222,9.355555555555556,20.022222222222222,3,0,0.06917372419086006,0.0
364,4398,7,14465,8.473684210526315,0.631578947368421,1.368421052631579,15,4,0,3510,0.06666666666666667,4.8,0.6666666666666666,11.0,21.266666666666666,0,0,-3.215730861283713e-20,0.0
365,448,1567,511,0.8064516129032258,0.43548387096774194,4.403225806451613,2,1,59,1137,1.8032786885245902,1.1147540983606556,0.32786885245901637,8.21311475409836,17.24590163934426,1,1,0.0006735101463178132,2.742932377573785e-06
366,184,184,4346,3.857142857142857,1.2857142857142858,2.142857142857143,3,3,1,4909,0.5,7.25,1.0,7.0,14.0,1,0,1.3454681614073841e-18,0.0
367,769,1067,3062,106.66666666666667,10.555555555555555,45.22222222222222,9,0,0,3067,0.0,2.7777777777777777,0.8888888888888888,10.0,22.77777777777778,7,0,0.003076401347845886,0.0
368,6084,5518,32613,31.90909090909091,2.090909090909091,18.818181818181817,6,4,1,3309,0.2857142857142857,4.714285714285714,0.8571428571428571,11.428571428571429,20.857142857142858,1,0,0.03987860640308034,0.0
369,205,989,4702,0.8555555555555555,0.18888888888888888,18.155555555555555,4,5,81,4312,1.3411764705882352,2.2941176470588234,1.1058823529411765,3.9647058823529413,8.129411764705882,4,1,0.05011748240540586,6.095405283497301e-06
370,4288,27,2563,0.6842105263157895,0.05263157894736842,0.3684210526315789,19,0,0,2443,0.0,2.8947368421052633,1.105263157894737,7.2105263157894735,11.052631578947368,1,0,0.0006735101463178119,0.0
